open_time,open,high,low,close,volume
1.64712E+12,39030.08,39210,38730.67,38807.36,2564.84947
1.64713E+12,38807.35,39276.28,38703.73,39194.08,3650.74171
1.64714E+12,39194.07,39310,39069,39089.77,1960.16548
1.64716E+12,39089.76,39129.22,38601.81,38741.12,5962.88967
1.64717E+12,38741.13,39074.93,38370,38936,7476.32059
1.64719E+12,38936,39067,38851,38869.02,4054.20523
1.6472E+12,38869.02,38869.03,37578.51,37777.34,9687.50091
1.64722E+12,37777.35,38357.75,37555,38144.05,7000.92466
1.64723E+12,38144.06,39184.66,38126.29,39078.92,9181.27032
1.64724E+12,39078.91,39299.98,38842.89,38897.64,6291.24657
1.64726E+12,38897.64,39174.79,38612.01,38964.25,9114.5844
1.64727E+12,38964.26,39055,38415.4,38813,6657.7489
1.64729E+12,38814.18,39947.12,38606.41,39671.37,8699.6789
1.6473E+12,39671.37,39804.68,38636.7,38768.41,7491.23953
1.64732E+12,38768.41,38990.61,38098.33,38439.5,5984.59376
1.64733E+12,38439.5,38786.74,38254.35,38645.01,5916.53334
1.64735E+12,38645.01,39270.24,38465.7,39017.11,10179.52294
1.64736E+12,39017.11,39805.43,38926.15,39735.71,9433.64246
1.64737E+12,39735.71,39887.61,39232.61,39280.33,7010.01723
1.64739E+12,39280.33,41718,38828.48,39160,24749.55977
1.6474E+12,39160,39676.65,38911,39581,7298.36776
1.64742E+12,39581.01,40731.3,39563.63,40521.6,12080.41639
1.64743E+12,40521.6,41194.6,40252.06,40611.67,11683.65246
1.64745E+12,40611.67,40950,39311.53,40880.17,23724.79742
1.64746E+12,40880.17,41471.36,40766.19,41114,8583.96787
1.64748E+12,41114.01,41393.01,40820,41014.71,5566.36553
1.64749E+12,41014.71,41478.82,40543.52,40726.05,7810.9385
1.6475E+12,40726.06,40899.92,40500,40748.51,5658.62207
1.64752E+12,40748.5,41233.27,40704.89,40798.56,9003.23037
1.64753E+12,40798.56,40890.11,40565.39,40871.85,5007.97847
1.64755E+12,40871.86,41068.9,40639.77,40917.9,4142.24593
1.64756E+12,40917.89,40933.11,40215.59,40522.19,5738.83291
1.64758E+12,40522.18,40897,40432.35,40570.67,4281.13523
1.64759E+12,40570.67,40750,40135.04,40390.41,6651.79284
1.6476E+12,40390.4,41072.96,40300,40931.08,10200.53689
1.64762E+12,40931.08,42063.97,40904.98,42042.72,12415.50079
1.64763E+12,42042.71,42325.02,41625.36,41757.51,6120.21103
1.64765E+12,41757.51,42000,41499.29,41793.66,5218.14469
1.64766E+12,41793.65,41944.64,41535.22,41610,4235.89955
1.64768E+12,41609.99,41791.52,41575.06,41721.78,3237.65726
1.64769E+12,41721.78,42085.62,41652.9,41937.68,5750.52325
1.64771E+12,41937.68,42163.5,41802.02,42034.88,5383.35958
1.64772E+12,42034.87,42400,41715.43,42201.13,5241.59675
1.64773E+12,42201.13,42296.26,41770.38,41942.34,5015.94482
1.64775E+12,41941.99,42007.99,41751.99,41863.99,2886.613
1.64776E+12,41863.99,41937.99,41575,41586.86,4753.40295
1.64778E+12,41586.85,41699,41252.67,41340.3,6614.41742
1.64779E+12,41340.3,41502.83,40911,41379.03,6481.66859
1.64781E+12,41379.03,41677.65,41092.02,41262.11,4901.2879
1.64782E+12,41262.11,41451.51,40467.94,40832.93,7261.00076
1.64784E+12,40832.93,41136.17,40714.81,41102.01,4864.23713
1.64785E+12,41102,41492.14,41084.01,41244.28,5050.95847
1.64786E+12,41244.27,41544.22,40738.48,41224.48,10323.79608
1.64788E+12,41224.48,41240.31,40759.18,41180.55,7176.7383
1.64789E+12,41180.54,41370,40950,41002.25,4749.51803
1.64791E+12,41002.26,42497,40875.51,42236.46,11654.98743
1.64792E+12,42236.46,43361,41995.01,42215.94,18144.16022
1.64794E+12,42215.95,43030.2,42085.74,42983,9485.29709
1.64795E+12,42983,43199,42561.28,42573.81,9904.1804
1.64796E+12,42573.8,42711.37,42263.01,42284.41,5447.50326
1.64798E+12,42284.4,42872.17,42258.68,42364.13,4818.81454
1.64799E+12,42364.13,42529.99,41884,42073.94,6846.35632
1.64801E+12,42073.93,42259.38,41751.47,42107.74,5390.38343
1.64802E+12,42107.73,42345.32,41878.82,42039.78,5650.57243
1.64804E+12,42039.77,42737.39,41881,42618.18,10523.35724
1.64805E+12,42618.18,42775.1,42050.37,42216.79,7340.03063
1.64807E+12,42216.79,43025.96,42189.73,42882.76,5078.17034
1.64808E+12,42882.76,43276.12,42650,42712.87,8905.94483
1.64809E+12,42712.87,43478,42712.87,43077.74,7224.44292
1.64811E+12,43077.75,43220,42840.92,42968.42,8206.3162
1.64812E+12,42968.42,44036.93,42560.46,44000.01,17945.99811
1.64814E+12,44000,44220.89,43757.1,43908.3,9808.20456
1.64815E+12,43908.31,44100,43807.27,43991.46,4104.21712
1.64817E+12,43991.46,44398.53,43854.38,43968.16,8361.26981
1.64818E+12,43968.17,44200,43901.1,43904.97,5719.13599
1.6482E+12,43904.97,44664.2,43579,44585.28,10333.74698
1.64821E+12,44585.28,45094.14,44187.69,44318.21,16135.33131
1.64822E+12,44318.21,44596.29,44013.11,44444.95,10218.984
1.64824E+12,44444.94,44646.06,44230.59,44313.16,3845.96839
1.64825E+12,44313.16,44453.48,44071.97,44394.03,3974.29447
1.64827E+12,44394.04,44548.24,44355.98,44510.07,3247.63658
1.64828E+12,44510.07,44578,44318.94,44334.49,2685.45393
1.6483E+12,44334.5,44397.78,44153.94,44205.31,4295.28601
1.64831E+12,44205.3,44464.92,44140.76,44367.49,3615.69321
1.64832E+12,44367.49,44792.99,44255,44511.27,5223.25321
1.64834E+12,44511.27,44950,44484.11,44713.01,4469.60325
1.64835E+12,44713.01,44759.17,44542.01,44734.06,2320.84271
1.64837E+12,44734.06,44747.94,44469.38,44569.5,2773.77607
1.64838E+12,44569.5,44933.45,44421.46,44857.52,5248.21988
1.6484E+12,44857.53,45036.04,44740,44830.66,4587.3898
1.64841E+12,44830.66,46999,44678.12,46827.76,22475.079
1.64843E+12,46827.76,47650,46663.56,47049.4,10549.02693
1.64844E+12,47049.4,47371.99,46716.83,46989.24,12013.47897
1.64845E+12,46989.24,47383.05,46845.98,47252.54,6933.47892
1.64847E+12,47252.54,47908.05,47123.54,47422.51,11848.77205
1.64848E+12,47422.51,48189.84,47300.65,47956.28,9757.82491
1.6485E+12,47956.28,48094.11,46885.44,47122.21,7846.67962
1.64851E+12,47122.21,47606.01,47050,47335.06,5242.31903
1.64853E+12,47335.06,47753.75,47320.65,47344.44,4147.90595
1.64854E+12,47344.45,47963.24,47334.69,47896.1,4998.62033
1.64856E+12,47896.09,48096.47,47345,47440,9496.85179
1.64857E+12,47440,47871.02,47105.5,47701.49,7773.60832
1.64858E+12,47701.49,47726,46950.85,47434.8,5112.97915
1.6486E+12,47434.79,47457.16,46445.42,47435.46,8942.75297
1.64861E+12,47435.46,47580,47140.46,47384.44,4722.32882
1.64863E+12,47384.44,47500,47064.81,47319.91,5439.23494
1.64864E+12,47319.92,47344.5,46869,47160.81,7265.53761
1.64866E+12,47160.82,47700.22,46831.81,47073.89,8802.69815
1.64867E+12,47073.89,47292.68,46850,47067.99,5774.65601
1.64868E+12,47067.99,47425.21,46973.91,47095.56,4280.41163
1.6487E+12,47095.55,47170.71,46898.12,47160.76,4422.89888
1.64871E+12,47160.75,47386.7,47000,47152.01,5507.35999
1.64873E+12,47152,47600,46230,46453.81,15381.45344
1.64874E+12,46453.81,46492.65,45500,45581.97,12667.58267
1.64876E+12,45581.98,45849.99,45200,45510.34,6385.42006
1.64877E+12,45510.35,45644.86,44200,44599.98,14410.94822
1.64879E+12,44599.98,45110.81,44547.11,45015.69,7181.44137
1.6488E+12,45015.68,45323.91,44990.48,45064.26,7590.61016
1.64881E+12,45064.25,46720.09,44701.01,46532,15768.41543
1.64883E+12,46531.99,46602,45893.98,46361.68,7952.53781
1.64884E+12,46361.68,46439.56,46075.85,46283.49,3367.11175
1.64886E+12,46283.49,47213,46081.93,46599.93,9564.4453
1.64887E+12,46599.93,46684.4,46410.63,46584.49,3312.28456
1.64889E+12,46584.49,46753.15,46490,46542.84,3811.25251
1.6489E+12,46542.84,46941.11,46130.03,46295.06,8475.56753
1.64892E+12,46295.06,46487.01,45620,46120.24,7753.19688
1.64893E+12,46120.25,46350,45756.94,45811,4156.78904
1.64894E+12,45810.99,46065.83,45530.92,45943.25,4954.07978
1.64896E+12,45943.26,46570,45927.83,46363.82,4141.72984
1.64897E+12,46363.83,46446.8,46076.92,46252.59,3152.176
1.64899E+12,46252.59,46723,46188,46412.49,5776.66468
1.649E+12,46412.49,46770.65,46220.16,46405.5,5166.903
1.64902E+12,46405.49,47444.11,46248.84,46407.35,10203.12464
1.64903E+12,46407.36,46461.14,45744.77,46005.44,7375.82693
1.64904E+12,46005.43,46293.38,45834.39,46173.99,3996.75378
1.64906E+12,46174,46287.97,45787,46160.09,5813.68717
1.64907E+12,46160.08,46359,45555,45633.88,8560.10686
1.64909E+12,45633.88,45940.35,45118,45925.76,8733.10369
1.6491E+12,45925.77,46890.71,45626.02,46580.51,10162.39671
1.64912E+12,46580.5,46777.77,46412.62,46645.82,4322.48655
1.64913E+12,46645.83,46884.49,46549.82,46709.99,3706.01335
1.64915E+12,46710,46740,46522.52,46683.37,4846.45957
1.64916E+12,46683.37,47200,45667.4,45763.72,15296.13723
1.64917E+12,45763.73,46191,45457.89,46032.5,8872.01249
1.64919E+12,46032.49,46107.58,45353.81,45497.55,5149.63933
1.6492E+12,45497.54,45506.67,44412,45215.88,9707.16772
1.64922E+12,45215.88,45507.14,45119,45276.04,4201.27513
1.64923E+12,45276.04,45453.94,44665.91,44819.19,7755.69849
1.64925E+12,44819.19,44999.99,43705.64,44168.35,17138.95125
1.64926E+12,44168.36,44298.61,43177.11,43754.57,16441.42217
1.64928E+12,43754.56,44041.1,43121,43170.47,5604.8146
1.64929E+12,43170.47,43559.09,42727.35,43294.04,8445.68077
1.6493E+12,43294.04,43545.74,43210.47,43445.33,4562.68512
1.64932E+12,43445.34,43834.52,43269.5,43766.74,5920.47052
1.64933E+12,43766.75,43900.99,43024.86,43331.81,8813.56457
1.64935E+12,43331.82,43819.99,43266.68,43388.92,6100.29038
1.64936E+12,43388.93,43750,43208,43444.19,3553.8502
1.64938E+12,43444.2,43694.15,43305.57,43605.96,3345.33727
1.64939E+12,43605.95,43780.32,43416.74,43763.52,3912.96402
1.6494E+12,43763.53,43970.62,43260.76,43298.79,6336.35221
1.64942E+12,43298.79,43961.99,42751.01,43648.01,11705.21542
1.64943E+12,43648.01,43714.97,42414,42730.84,11485.61355
1.64945E+12,42730.84,42870.7,42107.14,42252.01,5589.55956
1.64946E+12,42252.02,42466.87,42125.48,42380,4046.8072
1.64948E+12,42380,42640,42341.79,42481.09,2773.96788
1.64949E+12,42481.08,42540,42322.72,42445.1,2234.73344
1.64951E+12,42445.09,42522.44,42158.67,42260.77,3508.45774
1.64952E+12,42253.02,42631.69,42183.6,42511.94,2968.70506
1.64953E+12,42511.95,42800,42390,42753.97,2358.98915
1.64955E+12,42753.96,42896.64,42591,42785.72,2114.08706
1.64956E+12,42785.72,42799,42575.4,42633.59,1825.05163
1.64958E+12,42633.59,42716.75,42433.49,42680.36,2351.22423
1.64959E+12,42680.35,42850,42525,42747.47,3050.71305
1.64961E+12,42747.48,43310.15,42659.64,43235.77,4703.48697
1.64962E+12,43235.77,43410.3,41868,42158.85,8726.53109
1.64964E+12,42158.85,42414.71,41755,42111.22,8832.70042
1.64965E+12,42111.21,42350.29,42084.56,42305.75,3608.11066
1.64966E+12,42305.74,42350,40968.11,41067.63,13854.6847
1.64968E+12,41067.64,41246.61,40560,40581.51,11567.04522
1.64969E+12,40581.52,40896.83,39770.35,39985.33,13057.0544
1.64971E+12,39985.34,40269.6,39200,39530.45,12640.85181
1.64972E+12,39530.45,39852.95,39290,39747.13,8594.24884
1.64974E+12,39747.14,40196.39,39624.71,40183.97,9380.43138
1.64975E+12,40183.97,40464,40016.09,40378,6922.5064
1.64976E+12,40378,40699,39800,40179.13,16444.5575
1.64978E+12,40179.12,40376.8,39261.39,39303.1,10032.65806
1.64979E+12,39303.1,40289.02,39254.63,40074.94,6376.6156
1.64981E+12,40074.95,40275,39588.54,40076.05,4933.4027
1.64982E+12,40076.05,40228.41,39858.34,40130,3714.43456
1.64984E+12,40129.99,40212.75,39656.1,39722.64,4869.76082
1.64985E+12,39722.63,41411,39622.87,41158.18,15124.3087
1.64987E+12,41158.18,41561.31,40829,41059.3,8546.39376
1.64988E+12,41059.31,41404.58,41000,41147.79,4153.972
1.64989E+12,41147.78,41500,41064.35,41320,4817.42357
1.64991E+12,41320,41413.11,41156.9,41271.66,3408.77253
1.64992E+12,41271.66,41324.93,40851.5,40919.99,5505.86335
1.64994E+12,40919.99,41300,39925.21,39964.02,12296.30804
1.64995E+12,39964.01,40069,39551.94,39775.82,7672.6547
1.64997E+12,39775.81,40017.26,39662.46,39942.38,3105.99182
1.64998E+12,39942.37,40207.25,39766.4,40200.94,3769.81294
1.65E+12,40200.95,40449.96,39953.2,40239.43,4129.25996
1.65001E+12,40239.43,40399,40036.06,40220,4311.55812
1.65002E+12,40220,40870.36,39900,40412.2,6246.80308
1.65004E+12,40412.21,40650.01,40203.68,40313.35,3710.21959
1.65005E+12,40313.35,40602,40281.35,40551.9,1858.7037
1.65007E+12,40551.9,40709.35,40410.75,40434.12,2270.95062
1.65008E+12,40434.11,40563.46,40353.54,40393.77,1920.77595
1.6501E+12,40393.77,40492.91,40277,40416.95,2668.01806
1.65011E+12,40416.94,40577.57,39991.55,40062.68,4161.89159
1.65012E+12,40062.67,40250,40005.78,40210,1958.57229
1.65014E+12,40210.01,40699.55,40185.45,40378.71,2825.23867
1.65015E+12,40378.7,40423,40122.05,40230.86,1874.24876
1.65017E+12,40230.87,40430,40226.55,40285.15,1312.93102
1.65018E+12,40285.15,40529.79,40280,40464.77,2160.59711
1.6502E+12,40464.77,40595.67,40200,40445.3,3535.93191
1.65021E+12,40445.3,40476.07,39833.31,40370.46,4612.88726
1.65023E+12,40370.46,40459.52,39546.17,39678.12,6491.89653
1.65024E+12,39678.11,39896.98,39580.05,39813.17,4065.09868
1.65025E+12,39813.17,39847.24,38536.51,38919.85,11629.0648
1.65027E+12,38919.85,39138.49,38799,38998.54,4930.14575
1.65028E+12,38998.54,39620.8,38998.54,39254.5,10628.02935
1.6503E+12,39254.5,41116.73,39000,40680.68,17442.75352
1.65031E+12,40680.68,41099,40632.51,40801.13,5548.40365
1.65033E+12,40801.13,41263.43,40601,40693.79,5578.19072
1.65034E+12,40693.79,40883.99,40571,40683.14,3258.67641
1.65036E+12,40683.13,41026.89,40580,40687.3,4435.29003
1.65037E+12,40687.3,41760,40662.26,41445.87,13200.66346
1.65038E+12,41445.88,41547.65,41167.92,41417.24,5996.32668
1.6504E+12,41417.23,41539.9,41212.94,41493.18,3319.71113
1.65041E+12,41493.19,41541.23,41229.96,41386.14,3641.31802
1.65043E+12,41386.14,41631.47,41261.58,41340.05,4742.30148
1.65044E+12,41340.04,42199,41302.02,42090,9119.62037
1.65046E+12,42090.01,42173.38,41054.1,41261.73,12177.96239
1.65047E+12,41261.72,41452.46,40820,41193.89,7135.0335
1.65048E+12,41193.89,41645.09,41140,41358.19,4061.11465
1.6505E+12,41358.19,41785.48,41320.47,41693.58,4229.07933
1.65051E+12,41693.58,41940,41419.2,41855.69,5346.09608
1.65053E+12,41855.69,42690,41741.1,42440,12460.78719
1.65054E+12,42440.01,42976,42085.65,42135.33,13997.77251
1.65056E+12,42135.34,42184.04,41207.22,41218.81,10398.04183
1.65057E+12,41218.82,41309.67,39751,40480.01,12884.49963
1.65059E+12,40480.01,40658.19,40232.63,40502.11,7352.94819
1.6506E+12,40502.1,40795.06,40293,40709.59,5959.19943
1.65061E+12,40709.6,40783.54,40138.03,40585.54,6718.49576
1.65063E+12,40585.54,40640,39320.02,39433.6,13727.26171
1.65064E+12,39433.6,39786.62,39177,39502.92,9189.60356
1.65066E+12,39502.92,39835.23,39401,39709.18,3716.51095
1.65067E+12,39709.19,39872.64,39406.25,39463.02,3424.42174
1.65069E+12,39463.01,39687.77,39285,39600.98,3627.32893
1.6507E+12,39600.98,39686.64,39501.41,39602.93,3146.8226
1.65072E+12,39602.93,39820.62,39535.22,39792.65,3639.12352
1.65073E+12,39792.65,39980,39658.09,39755.32,3417.05054
1.65074E+12,39755.31,39948.27,39327.58,39441.6,3036.67642
1.65076E+12,39441.61,39828,39414.18,39776.57,3737.20007
1.65077E+12,39776.56,39815.42,39629.99,39751.38,2413.5113
1.65079E+12,39751.38,39803.74,39544.91,39609.11,2217.0049
1.6508E+12,39609.11,39940,39351.58,39656.49,6038.63715
1.65082E+12,39656.49,39807.94,38929.62,39703.74,9005.87557
1.65083E+12,39703.74,39771.6,39426.01,39450.13,3291.38287
1.65084E+12,39450.12,39500.84,38674,39253.71,9214.09166
1.65086E+12,39253.7,39256.28,38200,38453.92,9507.95589
1.65087E+12,38453.92,38947.89,38209.36,38832.29,8652.09865
1.65089E+12,38832.29,39420,38578.6,38976.76,15384.14231
1.6509E+12,38976.76,40384.61,38911.57,40225.97,15129.76861
1.65092E+12,40225.98,40616,40046.34,40426.08,5149.07072
1.65093E+12,40426.08,40773.65,40374.23,40535.29,5746.80925
1.65095E+12,40535.29,40690.47,40375.01,40584.5,5433.72885
1.65096E+12,40584.5,40797.31,40229.41,40467.03,6014.80782
1.65097E+12,40467.03,40625,38550,38563.94,18663.20091
1.65099E+12,38563.94,38886.51,37842.49,38270.03,20172.92676
1.651E+12,38270.03,38463.4,37702.26,38112.65,10618.78441
1.65102E+12,38112.64,38486.87,37881.31,38343.18,6183.75842
1.65103E+12,38343.17,39113.72,38311.3,39112.74,6536.97348
1.65105E+12,39113.06,39221.65,38645.42,39017.19,10348.77109
1.65106E+12,39017.19,39474.72,38435.95,39005.76,19099.87589
1.65108E+12,39005.77,39309,38668.2,38858.26,10473.27822
1.65109E+12,38858.27,39399.99,38831.73,39235.72,4440.46562
1.6511E+12,39235.72,39689.49,39152.96,39342.07,6496.2659
1.65112E+12,39342.06,39660,39226.49,39385.01,4240.94553
1.65113E+12,39385.01,39882.38,39359.63,39679.31,6918.03919
1.65115E+12,39679.31,40300,38881.43,39438.01,19436.22895
1.65116E+12,39438.12,40372.63,39314.05,39983.77,12592.23399
1.65118E+12,39983.77,40216.27,39606.92,39742.07,6402.95794
1.65119E+12,39742.06,39925.25,39286.01,39533.01,5774.9573
1.6512E+12,39533.02,39641.3,39368.97,39610.14,5026.65712
1.65122E+12,39610.14,39634.12,38616.46,38749.54,9182.31188
1.65123E+12,38749.54,39406.37,38634.52,39004.86,13776.46597
1.65125E+12,39004.87,39078.3,38175,38331.54,13577.88045
1.65126E+12,38331.55,38665.36,38310.9,38596.11,4115.38443
1.65128E+12,38596.11,38795.38,38551.12,38656.37,3285.16232
1.65129E+12,38656.37,38778.79,38493.52,38650.34,3215.15217
1.65131E+12,38650.35,38688.72,38536.66,38580.01,3956.62322
1.65132E+12,38580,38638.38,38156.04,38466.56,8921.30505
1.65133E+12,38466.56,38610.15,38201.78,38466.83,6568.98693
1.65135E+12,38466.82,38466.83,37578.2,37630.8,9373.9602
1.65136E+12,37630.8,38077.1,37386.38,38041.44,6984.2714
1.65138E+12,38041.44,38165.12,37885.3,37970.27,6005.17866
1.65139E+12,37970.27,38094.16,37866.62,37942.78,3237.20228
1.65141E+12,37942.78,38641.46,37841.9,38490,6409.34685
1.65142E+12,38490.01,38675,37750,37807.87,8027.25292
1.65144E+12,37807.87,38630,37686.26,38468.35,8148.98893
1.65145E+12,38468.35,38810.73,38376.38,38674.1,6032.4258
1.65146E+12,38674.11,39167.34,38600.03,38881.47,6527.84754
1.65148E+12,38881.46,39075,38482.41,38528.77,6199.12946
1.65149E+12,38528.78,39155.47,38242.51,38696.05,18118.35927
1.65151E+12,38696.05,38868.88,38052,38563.38,11174.75641
1.65152E+12,38563.39,38908.56,38280.76,38525.16,5148.4078
1.65154E+12,38525.16,38625,38317.06,38521.64,5042.3482
1.65155E+12,38521.63,38579.77,38385.67,38559.99,4009.05189
1.65156E+12,38559.99,38651.51,38261.16,38570.01,5286.30706
1.65158E+12,38570.01,38607.09,38152,38326.36,8832.95173
1.65159E+12,38326.37,38396.05,37517.8,37717.49,12390.05479
1.65161E+12,37717.5,38036.46,37530.01,37728.95,4755.73991
1.65162E+12,37728.95,38100,37670,38013.62,4033.60904
1.65164E+12,38013.62,38757.27,37944.25,38701.32,9474.43576
1.65165E+12,38701.32,39100,38670,39002.3,10285.61687
1.65167E+12,39002.31,39182,38658.96,38973.2,9726.66877
1.65168E+12,38973.2,40023.77,38590.97,39859.22,23795.82319
1.65169E+12,39859.23,39942.35,39614.54,39690,5258.46373
1.65171E+12,39690,39798.09,39536.66,39729.41,5433.91882
1.65172E+12,39729.4,39845.51,39516.92,39588.84,3974.92229
1.65174E+12,39588.85,39629.85,39407.17,39492.83,4506.55594
1.65175E+12,39492.84,39545.66,36514.29,36909.67,35633.90513
1.65177E+12,36909.67,37322,35571.9,36316,30960.91269
1.65178E+12,36316.01,36600,36132.85,36552.97,8212.21868
1.6518E+12,36552.97,36675.63,36163.44,36461.82,6404.21881
1.65181E+12,36461.81,36550,35833.01,36371.94,9524.98864
1.65182E+12,36371.94,36514.63,35587.1,35780.84,10211.57728
1.65184E+12,35780.83,36436.2,35258,36004.34,28261.27261
1.65185E+12,36004.33,36239.4,35834.03,36001.35,10893.48631
1.65187E+12,36001.34,36116.81,35863.59,36013.77,3142.25822
1.65188E+12,36013.77,36077.98,35760,35812.21,3253.27224
1.6519E+12,35812.22,35961.05,35722.24,35921.6,4312.23187
1.65191E+12,35921.6,36146.3,35879.96,36055.86,4389.11246
1.65192E+12,36055.86,36085.5,35866,35962.47,3910.0926
1.65194E+12,35962.47,35997.14,35852.06,35876.36,2387.67804
1.65195E+12,35876.37,35876.37,34785,35472.39,16029.31961
1.65197E+12,35472.4,35514.22,34210,34480.24,21158.18057
1.65198E+12,34480.23,34952.5,34318.46,34596.55,9199.93117
1.652E+12,34596.55,34870.88,34501.57,34786.24,7000.09124
1.65201E+12,34786.25,34843.01,34301.01,34357.92,9249.33238
1.65203E+12,34357.91,34763.34,33713.95,34587.64,17646.96381
1.65204E+12,34587.64,34640,33930,34038.4,8191.14427
1.65205E+12,34038.39,34243.15,33267.26,33563.15,22777.9039
1.65207E+12,33563.15,33838.42,33340.29,33523.27,8406.15726
1.65208E+12,33523.27,33777,32650.39,33122.31,24778.2239
1.6521E+12,33122.31,33424.21,32061.29,32341.53,34754.07711
1.65211E+12,32341.53,32588.2,30334.07,30944.82,65857.01722
1.65213E+12,30940.62,31899.99,30033.33,30076.31,35303.54705
1.65214E+12,30074.23,31463.42,29730.4,30642.55,43184.30366
1.65216E+12,30642.55,32658.99,30600,31609.78,32240.66067
1.65217E+12,31609.79,32016.66,31240,31622.24,26002.41976
